event_date,users,sessions
20201101,2365,2625
20201102,3262,3731
20201103,4648,5356
20201104,3734,4344
20201105,3272,3846
20201106,2813,3332
20201107,2004,2283
20201108,1919,2170
20201109,2805,3282
20201110,3260,3835
20201111,3296,3820
20201112,3179,3702
20201113,2860,3347
20201114,2076,2369
20201115,1957,2214
20201116,3085,3541
20201117,3449,4079
20201118,3505,4133
20201119,3566,4197
20201120,3477,4141
20201121,2755,3198
20201122,2359,2689
20201123,3421,3968
20201124,3821,4441
20201125,3988,4619
20201126,3626,4190
20201127,3512,3985
20201128,3010,3396
20201129,2887,3262
20201130,3971,4593
20201201,4308,5000
20201202,4101,4814
20201203,4464,5200
20201204,4131,4725
20201205,3082,3510
20201206,2948,3339
20201207,4709,5461
20201208,6689,7588
20201209,5531,6290
20201210,5241,6011
20201211,4948,5617
20201212,3750,4143
20201213,3402,3710
20201214,4552,5106
20201215,4992,5759
20201216,4820,5542
20201217,4711,5356
20201218,4261,4843
20201219,3236,3595
20201220,2966,3296
20201221,3627,4017
20201222,3405,3848
20201223,3123,3448
20201224,2601,2804
20201225,2491,2648
20201226,2472,2677
20201227,2493,2680
20201228,3042,3358
20201229,3124,3439
20201230,2955,3215
20201231,2444,2629
20210101,2160,2311
20210102,2581,2734
20210103,2579,2791
20210104,3079,3373
20210105,4101,4495
20210106,5486,6002
20210107,4171,4668
20210108,3803,4266
20210109,2958,3268
20210110,2772,3005
20210111,3606,3958
20210112,4195,4730
20210113,4131,4577
20210114,3909,4374
20210115,3550,3941
20210116,2892,3183
20210117,2716,2991
20210118,3226,3616
20210119,3713,4190
20210120,4222,4818
20210121,4198,4697
20210122,3605,4101
20210123,2824,3144
20210124,2701,2977
20210125,3507,3919
20210126,3586,4099
20210127,4017,4606
20210128,3735,4228
20210129,3386,3799
20210130,2610,2908
20210131,2546,2849
