event_date,purchase_events,total_value
20201101,14,343
20201102,49,1399
20201103,49,1340
20201104,46,769
20201105,26,400
20201106,58,714
20201107,31,848
20201108,32,1264
20201109,52,495
20201110,64,917
20201111,64,704
20201112,54,1024
20201113,79,2916
20201114,30,622
20201115,21,306
20201116,69,1108
20201117,98,1512
20201118,68,1876
20201119,84,2213
20201120,118,3770
20201121,68,1166
20201122,60,1028
20201123,141,2652
20201124,147,4557
20201125,108,1816
20201126,57,1140
20201127,97,1915
20201128,78,2496
20201129,51,1300
20201130,141,2956
20201201,107,2348
20201202,82,1161
20201203,90,1520
20201204,96,1436
20201205,87,2622
20201206,42,683
20201207,110,2445
20201208,122,2674
20201209,150,2775
20201210,143,4298
20201211,160,4181
20201212,106,2386
20201213,74,1344
20201214,99,1990
20201215,139,2557
20201216,143,2887
20201217,126,2399
20201218,107,1984
20201219,52,812
20201220,20,338
20201221,53,965
20201222,60,953
20201223,67,1609
20201224,23,568
20201225,17,212
20201226,17,332
20201227,20,444
20201228,36,314
20201229,24,781
20201230,37,1139
20201231,25,360
20210101,14,163
20210102,14,89
20210103,14,138
20210104,16,154
20210105,29,315
20210106,31,566
20210107,26,662
20210108,34,591
20210109,20,378
20210110,14,317
20210111,28,248
20210112,48,423
20210113,36,562
20210114,54,833
20210115,47,576
20210116,27,198
20210117,14,271
20210118,19,458
20210119,49,2113
20210120,96,1585
20210121,52,1288
20210122,100,1025
20210123,43,379
20210124,36,812
20210125,61,754
20210126,55,419
20210127,54,216
20210128,69,13
20210129,54,81
20210130,31,103
20210131,19,
